3.77410299858794,4.645101570671,4.64916448712246,4.65591976855602,4.6653433504709,4.67740213861204,4.69205457585871,4.70925133179413,4.72893608934537,4.75104640095019,4.77551458638956,4.8022686455692,4.83123316188269,4.86233017502651,4.89548000592577,4.9306020204476,4.96761532254861,5.00643937120448,5.04699451874807,5.08920247100764,5.1329866718513,5.17827261641582,5.22498809846801,5.27306339807388,5.32243141610665,5.37302776218187,5.42479080243646,5.47766167323243,5.53158426641892,4.52943132765458
4.58506456340844,5.73333267545756,5.73854796213784,5.74721810550018,5.75931053911685,5.77478052096504,5.7935719404781,5.81561829719477,5.84084381286794,5.86916463632387,5.90049010027703,5.9347239914264,5.97176579905285,6.01151191248501,6.05385674366646,6.09869375714281,6.14591639567725,6.1954188950811,6.24709698650394,6.30084848825606,6.35657379220948,6.4141762519784,6.47356248149937,6.53464257341895,6.59733024697078,6.66154293489747,6.72720181855273,6.7942318196978,6.86256155676001,5.53158426641892
4.50705190139766,5.63589092315017,5.64129861629118,5.65028691870004,5.66281957217896,5.6788468322975,5.6983064291368,5.72112472726576,5.74721803683369,5.77649402495306,5.80885317709601,5.8441902616004,5.88239575593674,5.92335720039332,5.96696045256148,6.01309082379455,6.06163408615091,6.11247734484067,6.16550977665722,6.2206232391985,6.27771275888508,6.33667690795219,6.39741808186882,6.45984268917418,6.52386126568336,6.5893885245482,6.65634335290116,6.72464876486769,6.7942318196978,5.47766167323243
4.42904023381826,5.5384561031821,5.54407091175123,5.55340148945504,5.56640730935692,5.5830328571374,5.60320878167451,5.6268532775184,5.65387363813072,5.68416791606591,5.71762662787982,5.75413444677333,5.79357183387164,5.83581656856602,5.88074514850883,5.92823403980432,5.97816076703198,6.03040484055363,6.0848485248734,6.14137745660097,6.19988112389746,6.26025322133102,6.32239189504818,6.38619989330446,6.4515846369081,6.51845822320837,6.58673737606534,6.65634335290116,6.72720181855273,5.42479080243646
4.35102968018145,5.44102904616283,5.44686742874796,5.45656723208238,5.47008296687986,5.48735242996401,5.50829809103052,5.53282874990613,5.56084138606929,5.59222311981994,5.62685320781337,5.66460500362421,5.70534782519074,5.74894868393309,5.7952738436929,5.84419019030698,5.89556640382556,5.94927393466005,6.00518779212204,6.06318715894408,6.12315584865115,6.18498262436682,6.2485613981072,6.31379132915307,6.3805768389785,6.44882755869231,6.51845822320837,6.5893885245482,6.66154293489747,5.37302776218187
4.27302037995659,5.34361072085418,5.34969117386588,5.35979044656988,5.37385724777093,5.39182157806071,5.41359641269498,5.43907970052008,5.46815657805103,5.50070169628076,5.53658156387453,5.57565682238188,5.61778438491752,5.66281938733528,5.71061691842228,5.76103351167652,5.81392839489029,5.86916450459742,5.92660928038601,5.98613525933453,6.04762049377112,6.11094881663271,6.17600997836904,6.24269967801857,6.31091950913755,6.3805768389785,6.4515846369081,6.52386126568336,6.59733024697078,5.32243141610665
4.19501249692101,5.24620226412448,5.25254567171285,5.26307850655019,5.27774265181383,5.29645896836548,5.31912935194557,5.3456391599705,5.37585987676385,5.40965188632705,5.44686723218197,5.48735226174062,5.53095007500706,5.57750272124303,5.62685311008844,5.67884662378027,5.73333243355821,5.79016453572707,5.84920253130611,5.91031217819531,5.97336574695688,6.03824221131967,6.1048273029994,6.17301345793549,6.24269967801857,6.31379132915307,6.38619989330446,6.45984268917418,6.53464257341895,5.27306339807388
4.11700622469974,5.14880501904517,5.15543508124671,5.16644009702362,5.18175386572801,5.20128646665424,5.22492679356871,5.2525455213548,5.28399833283178,5.31912923750103,5.35777383126308,5.39976237285404,5.44492258429971,5.4930821149207,5.54407063811414,5.59772157519509,5.65387346001117,5.71237097174034,5.7730656717591,5.83581648458821,5.90048996367952,5.96696038116774,6.03510967752367,6.1048273029994,6.17600997836904,6.2485613981072,6.32239189504818,6.39741808186882,6.47356248149937,5.22498809846801
4.03900179389345,5.05142058383271,5.05836434484044,5.06988551780995,5.08590825860573,5.10632984289142,5.13102381508409,5.15984364148323,5.19262664025274,5.2291979708214,5.26937449335977,5.31296834868483,5.35979015342982,5.40965174877322,5.46236847927187,5.51776100902423,5.57565670472798,5.63589062960408,5.69830619977344,5.76275555695727,5.82909970981917,5.89720849221602,5.96696038116774,6.03824221131967,6.11094881663271,6.18498262436682,6.26025322133102,6.33667690795219,6.4141762519784,5.17827261641582
3.96099948135294,4.95405087541479,4.9613393813329,4.97342707481894,4.9902265169175,5.01161966852134,5.03746183814833,5.06758621517183,5.10180868532947,5.13993264613808,5.18175358493663,5.22706324119188,5.27565323731074,5.32731812045121,5.38185780650447,5.43907945414385,5.49879882146992,5.56084117169031,5.62504179959,5.69124624959588,5.75931029116666,5.82909970981917,5.90048996367952,5.97336574695688,6.04762049377112,6.12315584865115,6.19988112389746,6.27771275888508,6.35657379220948,5.1329866718513
